RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW031_RS06920	0.678208418545024	-0.564645530943694	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.033276124235835
EW031_RS12760	-0.122240357624743	-0.531956468025066	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0332723075490356
EW031_RS15310	0.834097603359244	-0.805651817473397	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0332330487772184
EW031_RS10270	0.356253409170918	-0.430901125785336	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0332217076801523
EW031_RS11140	0.549836228240168	-0.49377307703505	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0332178293425938
EW031_RS08130	-0.546636522963862	-0.0746337619681033	FALSE	TRUE	FALSE	Sera	#F68B33	0.0331946305265926
EW031_RS09230	0.933306433113146	-0.835977736954601	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0331177473580041
EW031_RS10300	-0.682933846766816	0.89197356493622	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0330758707640835
EW031_RS11285	0.122532026750421	-0.365370592520976	TRUE	FALSE	FALSE	RPMI	#388ECC	0.03306181296935
EW031_RS07655	-0.145185674458363	0.411643717138297	FALSE	TRUE	FALSE	Sera	#F68B33	0.0330094378298959
EW031_RS02040	0.199818933638482	-0.631612289220753	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0329633301276124
EW031_RS15400	0.681491009255845	-0.746287753625798	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0329211576195478
EW031_RS00015	-0.000280801825173052	-0.181917070258004	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0328179136434488
EW031_RS08140	0.198770964852477	-0.328901272220615	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0328038468691659
EW031_RS07900	0.311994183553711	-0.525184766649879	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0327927737425324
