X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
EW030_RS01065	0.394676178010994	-0.275216996052818	FALSE	TRUE	FALSE	Sera	#F68B33	-0.018464657375852
EW030_RS05950	-0.671805906115864	0.467512927772296	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0184568165183124
EW030_RS14080	0.672107960681712	-0.400681790178597	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0184565909195044
EW030_RS12835	-0.508173904085153	0.269015572733526	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0184437044564639
EW030_RS13795	0.41071731256733	-0.482432518771925	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0184331090789729
EW030_RS06380	0.331025668784461	-0.295485513618486	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0184144453510873
EW030_RS09035	0.597134586413926	-0.588259485576994	FALSE	TRUE	FALSE	Sera	#F68B33	-0.018407372410113
EW030_RS11650	-0.610099626798164	0.455656935977675	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0184069435829844
EW030_RS12010	0.420512294699027	-0.23642289725341	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0183822572968503
EW030_RS11390	0.744854984595262	-0.612443851614357	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0183789144577029
EW030_RS11535	0.398393213070948	-0.825396024444217	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0183647046157863
EW030_RS13150	-0.381288264847636	0.39471622958662	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183507829059911
EW030_RS12985	-0.479955816603936	0.743559795913105	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183485057366442
EW030_RS12625	0.664364095794922	-0.47398081098066	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0183464122982383
EW030_RS05180	-0.533522989829728	0.106433804606629	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183297094662285
EW030_RS08130	0.395852725492189	-0.847183236028609	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0183253231465362
EW030_RS08250	0.686114868064539	-0.603857909208831	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0183139172155087
EW030_RS10975	-0.488136598547033	0.423761065880092	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183082087146538
EW030_RS00030	-0.450937295079342	0.225888674495677	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183034748737741
EW030_RS02840	-0.859467933778824	0.737361560438032	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183025903201159
EW030_RS14185	0.550924125226947	-0.591615579060363	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0182970510007409
EW030_RS13285	-0.291073284300329	0.270057641873576	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0182719050058196
EW030_RS04780	-0.886001177806166	0.494564143156034	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0182703801988475
EW030_RS14195	-0.571470587193579	-0.00150985767816147	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0182324563744543
EW030_RS13810	-0.471752251899756	0.035048378914342	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0182093230086332
EW030_RS00475	0.523891421135352	-0.176182549372529	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0181983310654666
EW030_RS11515	0.404189911256939	-0.767092148592745	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0181899662539099
EW030_RS02820	-0.479969541538501	0.540207807075809	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0181324353482937
EW030_RS12365	0.446317350895565	-0.546316112192981	FALSE	TRUE	FALSE	Sera	#F68B33	-0.018130230052216
EW030_RS04065	0.594615660593972	-0.600129551059182	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0181183974713544
EW030_RS05430	-0.614553355707147	0.659125364648691	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0181165484206485
EW030_RS07900	0.559894482002539	-0.553941435663981	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0181094514091085
EW030_RS04840	0.699472865062102	-0.0953497646725274	FALSE	TRUE	FALSE	Sera	#F68B33	-0.018108249579327
EW030_RS00400	0.619607159465795	-0.609307188643141	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180957769496558
EW030_RS00925	0.61286222146556	-0.414314013222536	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180853629442305
EW030_RS09725	0.300789119210162	-0.192382583705817	FALSE	TRUE	FALSE	Sera	#F68B33	-0.01806790746735
EW030_RS05605	-0.287587531668094	0.115139200685671	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0180567683489887
EW030_RS12225	0.651862707606073	-0.477329286881325	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180560621035523
EW030_RS02255	0.902532329501716	-0.803524629650401	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180303050841689
EW030_RS01330	-0.494712096209314	0.823680978741682	TRUE	FALSE	FALSE	RPMI	#388ECC	0.018024800605404
EW030_RS13960	0.671182088905276	-0.624888171722437	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180235612714575
EW030_RS04890	0.393850700785298	-0.830614868678137	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180200286154454
EW030_RS09815	0.652701760221597	-0.803114479434037	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180106100657082
EW030_RS10820	0.656777419078867	-0.366950628926299	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0180038809589203
EW030_RS02710	0.425577750021298	-0.365268771364912	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179944889455078
EW030_RS06360	0.489984981746108	0.0965931337091531	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179937454250772
EW030_RS10020	0.40784079750114	-0.581364679275311	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179876646938078
EW030_RS10040	0.4826590436601	-0.681258742895553	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179723286450065
EW030_RS08280	0.593080339705818	-0.342497905890469	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179699011428484
EW030_RS13690	-0.480243878491725	0.661722733147116	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0179508684857751
EW030_RS11955	0.498144362713431	-0.574264480309339	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179244296997567
EW030_RS05255	-0.382169854810614	0.591606641841184	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0179159757091358
EW030_RS02300	0.521910753406308	-0.631756274939885	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179006196947088
EW030_RS13230	0.487088093338155	-0.343866968944339	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179000899522726
EW030_RS13985	0.519944208560895	-0.569528479066234	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178951116958503
EW030_RS00670	0.601599080201182	-0.146903717910354	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178936115806794
EW030_RS04275	-0.462771544307131	0.866518747979196	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0178935809523512
EW030_RS10300	0.550292736345987	-0.719866419366491	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178863328703891
EW030_RS08530	0.86344611097047	-0.58702021523297	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178828379120326
EW030_RS04015	0.737901696490067	-0.454836448303039	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178784429133243
EW030_RS03045	-0.570487290984908	1.04489890857128	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0178548886610134
EW030_RS12495	0.414892233339867	-0.502370660427747	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178507588261053
EW030_RS08150	0.687102168888493	-0.892280364760857	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0178261055640144
EW030_RS13190	0.668194438107587	-0.138206890993673	FALSE	TRUE	FALSE	Sera	#F68B33	-0.017795556284419
EW030_RS12930	0.652549521921717	-0.503862930317037	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177880984182875
EW030_RS05880	-0.624373465442323	0.968171681015334	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0177734266228916
EW030_RS03985	0.367842808637698	-0.115927776624286	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177707856172204
EW030_RS01715	0.481851860869026	-0.397691646103932	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177650981298811
EW030_RS11785	0.517908258048925	-0.477374994156384	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177649195288646
EW030_RS14125	0.160286454891963	-0.439383791419299	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177428589127966
EW030_RS00770	0.506376714914687	-0.333629321158207	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177297238443026
EW030_RS02310	0.475800411766617	-0.42542757104057	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177169092485078
EW030_RS13420	0.260044292631605	-0.835639980393656	FALSE	TRUE	FALSE	Sera	#F68B33	-0.017716442786747
EW030_RS10260	0.291136388025632	-0.833322547902256	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0177147776411583
EW030_RS05890	0.673342975022213	-0.350608872786414	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0176924002195706
EW030_RS05820	0.610488187067118	-0.275220781037057	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0176867619505751
EW030_RS11980	-0.706289609711067	0.605834200465073	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0176785475844824
EW030_RS00450	-0.498124651041335	0.478861924888479	TRUE	FALSE	FALSE	RPMI	#388ECC	0.017670091607551
EW030_RS04995	0.396372443721195	-0.741471101958312	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0176344125527289
EW030_RS02660	-0.290237690264556	0.709851619881444	TRUE	FALSE	FALSE	RPMI	#388ECC	0.01761663801613
EW030_RS08580	-0.560987271959724	0.742259727090448	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0175809469725164
EW030_RS04210	-0.307751253241446	0.277576595535219	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0175622394367865
EW030_RS07005	-0.598086567036437	0.618951475623223	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0175548064074531
EW030_RS08640	0.727619062809438	-0.543830886477883	FALSE	TRUE	FALSE	Sera	#F68B33	-0.017530154156519
EW030_RS03450	-0.450078775643777	0.409151943463517	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0175138403421969
EW030_RS00860	-0.297895976589999	0.468198652251027	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0175099766522908
EW030_RS00145	0.435476370301007	-0.278890742087045	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0174937490391569
EW030_RS04515	0.505579768845654	-0.221525315858375	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0174822541526312
EW030_RS06335	0.480016682561726	-0.7055875629448	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0174605453788514
EW030_RS13535	-0.275146114763707	0.484325515252404	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0174565493640861
EW030_RS09005	0.476092102753554	-0.623742473574666	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0174494762007382
EW030_RS03385	-0.44642853376425	0.322257681363328	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0174222446004207
EW030_RS06805	0.696713058634377	-0.570364859589127	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0174195190140823
EW030_RS05465	-0.599420372323506	0.438588016741714	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0174051519858281
EW030_RS11225	-0.51358345620996	0.885969582574676	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0173929712558459
EW030_RS10530	0.351845766144727	-0.660532416992533	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0173833809374614
EW030_RS06240	0.525437596517509	-0.158925940368889	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0173562560446081
EW030_RS07230	0.227879231585005	-0.693112738008833	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0173483620792592
EW030_RS01100	0.327665813391108	-0.58165845479049	FALSE	TRUE	FALSE	Sera	#F68B33	-0.01733090470004
EW030_RS02910	-0.28180348297023	0.507930217016297	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0172920905499276
EW030_RS09455	0.0119444940441843	-0.449649392771396	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0172835713625678
EW030_RS01620	0.625062216296713	-0.165079416106616	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0172806914756797
EW030_RS14015	0.4613731684027	-1.0459555237782	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0172784804044533
EW030_RS05660	-0.504669969053653	1.09130639530848	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0172474078324257
EW030_RS04795	0.462625206515442	-1.07060110793161	FALSE	TRUE	FALSE	Sera	#F68B33	-0.01724509781945
EW030_RS14120	0.757215196970606	-0.268392152243469	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0172382164098544
EW030_RS00875	0.562762568787832	-0.80027309188009	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0172347234802014
EW030_RS05415	0.347780274900328	-0.453519167774767	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0172114471395949
EW030_RS07035	0.749529731805792	-0.78950679663298	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0171970060793194
EW030_RS09530	-0.484696849069219	0.384788096811598	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0171827678222066
EW030_RS05945	-0.417329250616969	0.567702416059247	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0171432186415564
EW030_RS02695	0.357376210658126	-0.01951258785015	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0171429479423176
EW030_RS12085	-0.264874274337977	0.565820117779855	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0171420467858507
EW030_RS13695	-0.349794672303676	0.671666101549612	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0171386372009847
EW030_RS01610	0.963167532483464	0.0577083966979584	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170840944996576
EW030_RS13380	0.358286370921793	-0.689284740045297	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170808427060042
EW030_RS08275	0.668759077746768	-0.401119959858801	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170693214096114
EW030_RS01770	0.278032564051026	-0.682013027016451	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170569622832095
EW030_RS06665	0.548858965224913	-0.723099072386885	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170510355771023
EW030_RS07470	0.348864848152364	-0.640040877531449	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170401258906533
EW030_RS13735	-0.555896586766944	0.378426794845359	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0170206279991246
EW030_RS01830	-0.317115118976584	0.114950838707885	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0170146164076956
EW030_RS04825	0.78404940992862	-0.803235203276693	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170073469891544
EW030_RS09615	0.592762613026724	-0.542568109873883	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170004865154752
EW030_RS03350	0.673985136225479	0.0726452887753094	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0169994791317658
EW030_RS09735	0.4285228359638	-0.245905792107896	FALSE	TRUE	FALSE	Sera	#F68B33	-0.016988317665867
EW030_RS04255	-0.243005456530935	0.417015547716976	TRUE	FALSE	FALSE	RPMI	#388ECC	0.016986463422941
EW030_RS02235	0.346665738111642	-0.761859737279223	FALSE	TRUE	FALSE	Sera	#F68B33	-0.016970115009238
EW030_RS04770	0.261461046272575	-0.297594335209891	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0169455581771396
EW030_RS04090	0.650620667949728	-0.556277122544178	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0169257236315287
EW030_RS11205	-0.182010396411292	0.69045592894419	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0169144205396775
EW030_RS08625	0.373641663743771	-0.572992991556733	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0169082287951948
EW030_RS10380	0.673085526429945	-0.263146153909687	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0169076752665948
EW030_RS00890	0.629203721055978	-0.836713950438352	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0168998292349817
EW030_RS00865	-0.568913130543888	0.275774611483175	TRUE	FALSE	FALSE	RPMI	#388ECC	0.016895104679015
EW030_RS12220	0.494367316862723	-0.358570754696276	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0168909864817986
EW030_RS12145	0.575140819009557	-0.728782071398509	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0168542311165597
EW030_RS06415	0.307529077134188	-0.749416097254003	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0168479285605111
EW030_RS08950	0.218754483325107	-0.367644813974468	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0168121184062606
EW030_RS04330	0.470431234123943	-0.277689285929516	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0168040230781499
EW030_RS07170	-0.435802204965295	0.961777349963206	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0167878681773949
EW030_RS06845	1.13790081773886	-0.274325092076893	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0167876493092905
EW030_RS08635	-0.431737296815792	0.438763206073973	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0167846223421854
EW030_RS10930	-0.229210540336891	0.260178623161584	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0167787258453358
EW030_RS04665	0.696823241228861	-0.125197351753137	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0167670705102204
EW030_RS00025	-0.404414673358451	0.372448581319568	TRUE	FALSE	FALSE	RPMI	#388ECC	0.01676503155235
EW030_RS01325	0.434107200057154	-0.400354229243909	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0167429283335279
EW030_RS04900	0.477826597079662	-0.810084131065783	FALSE	TRUE	FALSE	Sera	#F68B33	-0.016736599468029
EW030_RS12780	-0.23752434109023	0.388522057948895	TRUE	FALSE	FALSE	RPMI	#388ECC	0.016729794817434
EW030_RS11495	0.370535252621235	-0.570700877800556	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0167206155108007
EW030_RS14215	0.402963841240797	-0.533818430188629	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0167201761606754
EW030_RS14205	0.436232121915604	-0.482071501782509	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0166854056675381
EW030_RS06450	0.989278961911253	-0.255734283327004	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0166805900657628
EW030_RS13210	0.448822553854624	-0.678685622273543	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0166748460168361
EW030_RS13915	0.631931898352082	-0.129369300104182	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0166580066096741
EW030_RS07595	0.481120999614697	-0.497217691519726	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0166178716744389
EW030_RS14250	0.56523299267951	-0.524521394239105	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0165867546918541
EW030_RS05700	1.03169272255867	-0.630939495583152	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0165790631064046
EW030_RS07550	-0.37005812243638	0.610803615280255	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0165739430264106
EW030_RS10405	0.750283100511346	-0.2832330430162	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0165703326242013
EW030_RS08695	-0.389061339249133	0.630523830289861	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0165669262024534
EW030_RS02265	0.779333141282907	-0.626643350555716	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0165426196456441
EW030_RS03805	-0.341069191727214	0.828366662584316	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0165385525667934
EW030_RS11530	0.407949690784811	-0.834352394785068	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0165318825024601
EW030_RS08760	0.660649502981118	-0.767867700390911	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0164913102195758
EW030_RS05540	0.465859434633518	0.104481485260665	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0164875745009117
EW030_RS07700	0.671024741177214	-0.756859688101412	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0164858161767575
EW030_RS02540	-0.0964462091960509	0.306907947983598	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0164820774981284
EW030_RS09765	0.250462503756842	-0.140256144479047	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0164749928878802
EW030_RS02785	-0.359780321942436	0.946241122422707	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0164208289539321
EW030_RS04360	-0.659719480746771	0.762884582273306	TRUE	FALSE	FALSE	RPMI	#388ECC	0.016402218302509
EW030_RS09145	0.529332422895822	-0.317072946189468	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0163918049781605
EW030_RS10050	0.30832050728979	-0.478526659622702	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0163866876347948
EW030_RS09550	-0.659630357470997	0.446802893757891	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0163755209226506
EW030_RS05875	-0.481740980505173	0.822362535031186	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0163647135355345
EW030_RS10140	0.364512886250278	-0.762811356008976	FALSE	TRUE	FALSE	Sera	#F68B33	-0.016346833732373
EW030_RS09880	0.246210609421503	-0.882223643979576	FALSE	TRUE	FALSE	Sera	#F68B33	-0.016329807301419
EW030_RS00910	0.446612198188175	-0.631452795614812	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0163224120264776
EW030_RS10445	1.09963609401603	-0.751139673720843	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0163173250724974
EW030_RS06315	-0.157266519809121	0.528732833417467	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0163029336251357
EW030_RS06850	1.10793149297379	-0.236227462084406	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0163027216097776
EW030_RS04475	-0.423589192716368	0.508887743725383	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0162848002743986
EW030_RS02530	0.725149966905621	-0.78179769628609	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0162823676657433
EW030_RS08890	0.623828034489102	-0.565906305212059	FALSE	TRUE	FALSE	Sera	#F68B33	-0.016279967703503
EW030_RS08835	-0.628428974694418	0.786918143095424	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0162567832508576
EW030_RS01675	0.309719548607423	-0.512409337735788	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0162408696614787
EW030_RS09800	0.474941122220491	-0.578730286976066	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0162266392237785
EW030_RS10495	0.828439512094317	-0.531938821938234	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0162149264738689
EW030_RS06585	0.62916046715928	-0.126550111127845	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161695356434035
EW030_RS07445	0.689677795597777	-0.369331240251849	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161653654394131
EW030_RS03530	0.792864460448151	-0.615999743554598	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161604487062185
EW030_RS06340	0.374632825294876	-0.593592527540042	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161582434457485
EW030_RS13630	0.509760923926855	-0.47573827771406	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161442097063682
EW030_RS10700	0.518365543447512	-0.384080835885003	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161342431203536
EW030_RS02035	0.395187421025639	-0.321444626351681	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0161332211767275
EW030_RS14010	-0.693539444079355	0.652826941386558	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0161050155372417
EW030_RS04470	-0.523541685128227	0.098189112598305	TRUE	FALSE	FALSE	RPMI	#388ECC	0.016057065711
EW030_RS12120	0.407415509796364	-0.811839192555856	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0160425383907852
EW030_RS04490	0.431864285026788	-0.85642497496728	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0160378030103248
EW030_RS04505	0.766590707178592	-0.654045810082556	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0159980446105941
EW030_RS12650	0.0220681707063836	0.438279460673315	TRUE	FALSE	FALSE	RPMI	#388ECC	0.015991799574686
EW030_RS09965	0.328125240538882	-0.629209544788807	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0159910145779059
EW030_RS13505	0.824564137408738	-0.274031071733899	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0159720871543075
EW030_RS05025	-0.261343589422116	0.462919223420748	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0159609435068795
EW030_RS09900	-0.384475219600336	0.622021054870008	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0159439351221637
EW030_RS12525	0.298237464507669	-0.56092961064293	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0159127928249422
EW030_RS13700	-0.265617320593095	0.400057095706083	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0159050680035211
EW030_RS12360	0.507577270994319	-0.239226509272103	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0159000395031095
EW030_RS07930	-0.338279846339626	0.508261575350406	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0158888500170919
EW030_RS00760	0.447846319579314	-0.368303590680868	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0158813903357268
EW030_RS09285	-0.546915150229491	0.535871630136453	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0158770590089458
EW030_RS03325	0.521637624390107	-0.815788353909415	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0158555128816046
EW030_RS12935	0.505887294531211	-0.342006655399675	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0158481293771206
EW030_RS05105	-0.453880292401392	0.752693766309431	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0158301458529051
EW030_RS09560	-0.687437797912192	0.372452741159913	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0158284414812574
EW030_RS06855	1.09382138429967	-0.298695696578763	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0158174449559763
EW030_RS04915	0.402665098947071	-1.05344766165368	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0158111739980227
EW030_RS11145	-0.6226231668403	0.32325739307054	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0157941379164138
EW030_RS00320	0.440825143791488	-0.526732207136512	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0157820943951153
EW030_RS13025	0.418967179480266	-0.405280071195798	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0157449170327454
EW030_RS00635	0.481200536180139	-0.576532839742776	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0157385186360766
EW030_RS09515	-0.234682105564645	0.245157335536725	TRUE	FALSE	FALSE	RPMI	#388ECC	0.015734091815172
EW030_RS03185	-0.314390070026076	0.0669339656346625	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0157326069541998
EW030_RS03225	0.196983834309084	-0.60827231046453	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0157202979337865
EW030_RS11925	0.57180444317207	-0.276259252357633	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0156903871107752
EW030_RS11835	0.513028952097751	-0.226892811153367	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0156718263314869
EW030_RS12535	-0.162665964439476	0.803009792373376	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0156608156443477
EW030_RS07925	-0.72759086089115	0.404096314220075	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0156260636076322
